attach,http://89.163.242.213:14265 score: 229.9244054429796 scoreNorm: 1
1570882991335,1570882992023,1570882992040,1570882993751,1
1570883026362,1570883041306,1570883041326,1570883052632,2
1570883096414,1570883117364,1570883117398,1570883157500,3
1570883166439,1570883166805,1570883166832,1570883196049,4
1570883201450,1570883204942,1570883204974,1570883222615,5
1570883270598,1570883296927,1570883296961,1570883346316,6
1570883341802,1570883342249,1570883342287,1570883372784,7
1570883411823,1570883413152,1570883413183,1570883464155,8
1570883446843,1570883455306,1570883455342,1570883504345,9
1570883480848,1570883486208,1570883486251,1570883504459,10
1570884006982,1570884014901,1570884014930,1570884055087,11
1570884041990,1570884042445,1570884042480,1570884068502,12
1570884112003,1570884113125,1570884113166,1570884408010,13
1570884182026,1570884199003,1570884199031,1570884535927,14
1570884252050,1570884263370,1570884263404,1570884585580,15
1570884287276,1570884287775,1570884287810,1570884591871,16
1570884357294,1570884358448,1570884358490,1570884660985,17
1570884427318,1570884427875,1570884427914,1570884762379,18
1570884462333,1570884474309,1570884474343,1570884785476,19
1570884532390,1570884534632,1570884534662,1570884823906,20
1570884602759,1570884603378,1570884603406,1570884911714,21
1570884672867,1570884673810,-1,-1,22
1570884707882,1570884708513,1570884708552,1570885016421,23
1570884777965,1570884778227,1570884778256,1570885066708,24
1570884847990,1570884848463,1570884848489,1570885149861,25
1570884882998,1570884884690,1570884884718,1570885211307,26
1570884953588,1570884954373,1570884954396,1570885246764,27
1570885023734,1570885024949,1570885024972,1570885310048,28
1570885198822,1570885199500,1570885199524,1570885421619,29
1570885268847,1570885269270,1570885269306,1570885446708,30
1570885304586,1570885305042,1570885305078,1570885492439,31
1570885374606,1570885375002,1570885375046,1570885549479,32
1570885444630,1570885444949,1570885444982,1570885598254,33
1570885479734,1570885480737,1570885480772,1570885606007,34
1570885514745,1570885515452,1570885515484,1570885692761,35
1570886052777,1570886053496,1570886053528,1570886169140,36
1570886088338,1570886095276,1570886095302,1570886259719,37
1570886158447,1570886159268,1570886159292,1570886291507,38
1570886228458,1570886235943,1570886235969,1570886338934,39
1570886263466,1570886264244,1570886264284,1570886341564,40
1570886333586,1570886338215,1570886338247,1570886392216,41
1570886403736,1570886416191,1570886416218,1570887418617,42
1570886473749,1570886474070,1570886474103,1570888129939,43
