attach,http://173.249.43.185:14265 score: 18.962425033701493 scoreNorm: 18.962425033701493 YDMMMTWFZQDBOEUEXHXWCOJIQWFEZBEK9IKCPJSUWGUXY9EUE9CWQCGM9FNIMGRFRYSSLIHXNSKGLSRCI
1571500462063,1571500462222,1571500492294,0,http://173.249.43.185:14265
1571500567425,1571500568107,-1,2,https://mama.iota.family:14267
1571500637425,1571500646338,1571500658069,3,http://85.214.106.245:14265
1571500532156,1571500554018,-1,1,http://173.249.43.185:14265
1571500707203,1571500715890,1571500718987,4,http://85.214.106.245:14265
1571500742167,1571500769459,1571500779817,5,http://85.214.106.245:14265
1571500811571,1571500812307,1571500816442,6,http://85.214.106.245:14265
1571500882970,1571500894498,1571500909063,7,http://85.214.106.245:14265
1571500953015,1571500959320,1571500969366,8,http://85.214.106.245:14265
1571500988015,1571501003996,1571501024125,9,http://85.214.106.245:14265
1571501022164,1571501022339,1571501061597,10,http://167.86.119.89:14265
1571501548976,1571501549144,1571501559452,11,http://167.86.119.89:14265
1571501584070,1571501584339,1571501606663,12,http://167.86.119.89:14265
1571501654102,1571501654312,1571501675887,13,http://167.86.119.89:14265
1571501724530,1571501724751,1571501749014,14,http://167.86.119.89:14265
1571501794547,1571501794982,1571501832162,15,http://167.86.119.89:14265
1571501830097,1571501844103,1571501871203,16,http://85.214.106.245:14265
1571501900429,1571501910931,1571501917794,17,http://85.214.106.245:14265
1571502005365,1571502005540,1571502016492,19,http://167.86.119.89:14265
1571501970346,1571501989362,1571502042215,18,http://85.214.106.245:14265
1571502075768,1571502075981,1571502086749,20,http://167.86.119.89:14265
1571502146047,1571502146228,1571502183258,21,http://167.86.119.89:14265
1571502251401,1571502251606,1571502262894,23,http://85.214.106.245:14265
1571502216580,1571502216756,1571502270507,22,http://167.86.119.89:14265
1571502321706,1571502321992,1571502335695,24,http://85.214.106.245:14265
1571502391857,1571502392016,1571502398081,25,http://85.214.106.245:14265
1571502426729,1571502427351,1571502449304,26,http://85.214.106.245:14265
1571502497104,1571502497222,1571502509242,27,http://85.214.106.245:14265
1571502567719,1571502567858,1571502573505,28,http://85.214.106.245:14265
1571502742625,1571502742750,1571502748418,29,http://85.214.106.245:14265
1571502812749,1571502813074,1571502834776,30,http://85.214.106.245:14265
1571502848208,1571502851179,1571502858100,31,http://85.214.106.245:14265
1571502918138,1571502918338,1571502928164,32,http://85.214.106.245:14265
1571502988289,1571502988427,1571502993591,33,http://85.214.106.245:14265
1571503023659,1571503031096,1571503038279,34,http://85.214.106.245:14265
1571503058659,1571503058841,1571503066015,35,http://85.214.106.245:14265
1571503598684,1571503598820,1571503600310,36,http://85.214.106.245:14265
1571503634976,1571503647060,1571503653173,37,http://85.214.106.245:14265
1571503705422,1571503705546,1571503713855,38,http://85.214.106.245:14265
1571503775542,1571503776029,1571503792961,39,http://85.214.106.245:14265
1571503810453,1571503810594,1571503814077,40,http://85.214.106.245:14265
1571503880867,1571503881260,1571503897746,41,http://85.214.106.245:14265
1571503951269,1571503951448,1571503965388,42,http://85.214.106.245:14265
1571504021406,1571504021517,1571504042800,43,http://85.214.106.245:14265
