attach,https://nodes.tangled.it:443 score: 31.770053925084795 scoreNorm: 0.13686124862083915
447,69,0
367,96,1
343,98,2
251,90,3
1748,289,4
473,79,5
303,95,6
421,66,7
22933,340,8
592,81,9
359,197,10
364,66,11
374,68,12
299,83,13
24542,75,14
242,59,15
498,93,16
418,67,17
8381,624,18
409,370,19
32789,1058,20
260,79,21
322,80,22
352,83,23
495,89,24
340,102,25
959,3574,26
11376,3086,27
358,62,28
11066,418,29
396,62,30
305,82,31
331,12114,32
13196,172,33
297,62,34
623,148,35
232,93,36
240,76,37
13035,235,38
10230,1584,39
331,78,40
415,79,41
245,69,42
292,73,43
440,67,44
