attach,AKBWXJUGNOQAARILVVSGGSBWKOFBLMZJPRJPRMTDIOFASUS9YC9MGLDVMNTGNOPQB9TQXZZCDUQLSFQ9M
1571001682240,1571001686922,1571001689331,0,https://ultranode.iotatoken.nl:443
1571001847378,1571001857688,1571001858674,1,https://ultranode.iotatoken.nl:443
1571001891396,1571001910992,1571001913556,2,https://ultranode.iotatoken.nl:443
1571002307708,1571002316631,1571002318470,3,https://ultranode.iotatoken.nl:443
1571002328373,1571002359501,1571002362737,4,https://ultranode.iotatoken.nl:443
1571002368575,1571002382590,1571002387504,5,https://ultranode.iotatoken.nl:443
1571002709387,1571002745314,1571002749778,6,https://ultranode.iotatoken.nl:443
1571002771732,1571002808725,1571002809296,7,https://ultranode.iotatoken.nl:443
1571002855411,1571002889767,1571002893908,8,https://ultranode.iotatoken.nl:443
1571002895732,1571002931442,1571002932822,9,https://ultranode.iotatoken.nl:443
1571002961464,1571002966385,1571002978428,10,https://ultranode.iotatoken.nl:443
1571003044749,1571003088398,1571003089268,11,https://ultranode.iotatoken.nl:443
1571003098406,1571003121713,1571003127353,12,https://ultranode.iotatoken.nl:443
1571003138951,1571003143852,1571003145219,13,https://ultranode.iotatoken.nl:443
1571003222996,1571003271603,1571003274299,14,https://ultranode.iotatoken.nl:443
1571003287079,1571003302907,1571003303565,15,https://ultranode.iotatoken.nl:443
1571003350391,1571003390532,1571003390956,16,https://ultranode.iotatoken.nl:443
1571003391942,1571003431645,1571003441219,17,https://ultranode.iotatoken.nl:443
1571003475614,1571003479224,1571003486887,18,https://ultranode.iotatoken.nl:443
1571003538660,1571003583651,1571003584301,19,https://ultranode.iotatoken.nl:443
1571003601934,1571003698980,1571003699481,20,https://ultranode.iotatoken.nl:443
1571003664938,-1,-1,21,https://dyn.tangle-nodes.com:443
1571003727897,1571003783947,1571003789209,22,https://ultranode.iotatoken.nl:443
1571003790640,1571003819161,1571003820056,23,https://ultranode.iotatoken.nl:443
1571003832609,1571003841599,1571003843758,24,https://ultranode.iotatoken.nl:443
1571003874031,1571003898361,1571003898873,25,https://ultranode.iotatoken.nl:443
1571004112193,1571004163043,1571004164061,26,https://ultranode.iotatoken.nl:443
1571004173998,1571004221165,1571004226661,27,https://ultranode.iotatoken.nl:443
1571004323439,1571004335423,1571004337210,28,https://ultranode.iotatoken.nl:443
1571004408069,1571004472538,1571004474507,29,https://ultranode.iotatoken.nl:443
1571004481795,1571004543518,1571004546359,30,https://ultranode.iotatoken.nl:443
1571004544273,1571004624460,1571004627774,31,http://131.112.180.45:14265
1571004585278,1571004682306,1571004683056,32,https://ultranode.iotatoken.nl:443
1571004667612,1571004683658,1571004684943,33,http://131.112.180.45:14265
1571004730090,1571004744525,1571004749702,34,http://131.112.180.45:14265
1571004774925,1571004782975,1571004816736,35,http://131.112.180.45:14265
1571004849323,1571004858433,1571004870217,36,http://131.112.180.45:14265
1571004950312,1571004956358,1571004956814,38,https://ultranode.iotatoken.nl:443
1571004919454,1571004961317,1571004965117,37,http://131.112.180.45:14265
1571004993320,1571005030235,1571005033550,39,https://ultranode.iotatoken.nl:443
1571005096719,1571005101494,1571005103530,40,https://ultranode.iotatoken.nl:443
1571005126961,1571005135339,1571005136978,41,https://ultranode.iotatoken.nl:443
1571005232006,1571005241897,1571005243422,42,https://ultranode.iotatoken.nl:443
1571005273328,1571005371103,1571005371932,43,https://ultranode.iotatoken.nl:443
1571005355833,1571005410697,1571005414419,44,http://131.112.180.45:14265
