attach,https://nodes.tangled.it:443 score: 4.252939577843913 scoreNorm: 0.020696259443099267 MRPODFZCDBZVPMZSBVRBMWBFSHYYYIKLQKYXF9KQUNJZYIZALPZUBIRTKPYEPEBDVLVJHYPLYCYBYBKTX
1571442953816,1571442954087,1571442959653,0
1571442985292,1571442993282,1571443023778,1
1571443015937,1571443024516,1571443043967,2
1571443140955,1571443152258,1571443173631,3
1571443203864,1571443204176,1571443211821,4
1571443236241,1571443236355,1571443253871,5
1571443299704,1571443305355,-1,6
1571443390799,1571443405722,1571443419778,7
1571443457345,1571443457642,1571443463422,8
1571443520282,1571443520472,1571443534398,9
1571443616052,1571443625846,1571443635154,10
1571443709869,1571443713149,1571443730827,11
1571443742435,1571443748260,1571443755350,12
1571443837607,1571443837718,1571443851102,13
1571443901352,1571443901495,1571443915313,14
1571443934312,1571443938682,1571443962974,15
1571444029204,1571444029385,1571444045825,16
1571444092939,1571444100974,1571444134459,17
1571444156678,1571444159830,1571444201417,18
1571444221022,1571444234834,1571444255336,19
1571444284167,1571444284928,1571444315016,20
1571444350170,1571444350374,1571444380674,21
1571444379554,1571444380684,1571444387879,22
1571444474872,1571444475033,1571444480198,23
1571444538269,1571444541237,1571444548832,24
1571444569883,1571444570390,1571444598858,25
1571444664656,1571444664794,1571444676794,26
1571444726873,1571444726961,1571444741637,27
1571444785312,1571444785969,1571444809466,28
1571444854534,1571444856292,1571444875920,29
1571444887140,1571444887252,1571444897337,30
1571444947659,1571444947858,1571444958791,31
1571445043838,1571445044535,1571445052280,32
1571445106434,1571445108406,1571445132901,33
1571445169551,1571445176342,1571445187732,34
1571445201453,1571445201694,1571445208384,35
1571445290624,1571445312277,1571445336436,36
1571445349947,1571445354703,1571445366883,37
1571445376815,1571445387327,1571445393751,38
1571445486155,1571445507703,1571445516912,39
1571445536515,1571445542859,1571445560666,40
1571445580091,1571445586862,1571445592513,41
1571445674276,1571445674388,1571445693884,42
1571445736780,1571445737834,1571445745332,43
1571445799158,1571445799426,1571445806491,44
