attach,https://node-iota.org:14267 score: 58.117701061069965 scoreNorm: 0.2729820473912156
10450,11687,1
41768,27861,0
10491,6204,2
3113,26673,3
14630,39146,4
49480,49259,5
3077,46396,6
38029,47450,7
-1,-1,10
-1,-1,8
3282,124419,9
29736,84091,11
36210,131362,13
93677,195353,12
77159,159380,14
17179,253271,15
88722,140864,16
196429,16499,17
66437,219497,18
-1,-1,19
88848,223890,20
281795,100352,21
208624,225799,22
-1,-1,25
-1,-1,24
-1,-1,23
-1,-1,26
-1,-1,27
-1,-1,28
-1,-1,29
-1,-1,34
-1,-1,33
-1,-1,32
-1,-1,31
-1,-1,30
-1,-1,37
-1,-1,38
-1,-1,36
-1,-1,35
-1,-1,39
-1,-1,40
-1,-1,41
-1,-1,42
-1,-1,44
-1,-1,43
