attach,https://nod3.theshock.de:443 score: 50.64918702840805 scoreNorm: 0.2184211398017135 DE9FTMKETNIBFIOTBNTFJX9ZVOXFVL9ILRVESEHNEBSATCDGRTLPDXWIGKZCWUJNVXIMVEICXVCUXAMZE
1570366959563,1570367022248,1570367052151,1
1570366927004,1570367075764,1570367204950,0
1570367145181,1570367327697,1570367442082,4
1570367050503,1570367367346,1570367456313,2
1570367113040,1570367435851,1570367467839,3
1570367270819,1570367553503,1570367773890,5
1570367426164,1570367582285,1570367777696,7
1570367364091,1570367707367,1570367790836,6
1570367488740,1570367733052,1570367802819,8
1570367730770,1570367808826,1570368067131,12
1570367613963,1570367856432,1570368078641,10
1570367552136,1570367983100,1570368180127,9
1570367678534,1570368019283,1570368222602,11
1570367856927,1570368125984,1570368413118,14
1570367793783,1570368195910,1570368535663,13
1570367919761,1570368289016,1570368613720,15
1570368045930,1570368400258,1570368688666,17
1570367982860,1570368463275,1570368797961,16
1570368108937,1570368494141,1570368859323,18
1570368173101,1570368553799,1570368928665,19
1570368236308,1570368627865,1570369037577,20
1570368297084,1570368717388,1570369091505,21
1570368360237,1570368866636,1570369219123,22
1570368423013,1570368923936,1570369234181,23
1570368486883,1570368975594,1570369358786,24
1570368548132,1570369005481,1570369395520,25
1570368674485,1570369052856,1570369494800,27
1570368579680,1570369095708,1570369528517,26
1570368799105,1570369149513,1570369590215,29
1570368737619,1570369192960,1570369590832,28
1570368924908,1570369376754,1570369754393,31
1570368861785,1570369454090,1570369851135,30
1570368986987,1570369561303,1570369989028,32
1570369172129,1570369616493,1570370003885,35
1570369047628,1570369637446,1570370033861,33
1570369110037,1570369704143,1570370109339,34
1570369297502,1570369772100,1570370172518,37
1570369234837,1570369817274,1570370240393,36
1570369359480,1570369881175,1570370287876,38
1570369421515,1570369983994,1570370317393,39
1570369494585,1570370033508,1570370320010,40
1570369525786,1570370087744,1570370321096,41
1570369618828,1570370197573,1570370323749,42
1570369680794,1570370260081,1570370323749,43
1570369701475,1570370273120,1570370323749,44
