attach,http://5.189.135.61:14265 score: 5.169880118613272 scoreNorm: 0.050491506446502916
19278,0
20533,1
15255,2
29304,3
35669,4
40734,5
23296,6
21844,7
20420,8
15510,9
13502,10
32070,11
29559,12
19462,13
54195,14
14097,15
7849,16
28889,17
20613,18
6319,19
19292,20
31405,21
23136,22
24435,23
32120,24
8537,25
6032,26
11227,27
3457,28
1587,29
72209,30
27407,31
21697,32
12305,33
31416,34
8923,35
9306,36
8544,38
50397,37
46457,39
32524,40
17629,41
6575,42
9483,43
26119,44
