attach,http://173.249.50.233:14265 score: 41.73761321797838 scoreNorm: 0.40762936828455354
53342,0
27165,1
71581,2
40518,3
34114,4
-1,5
-1,6
-1,7
-1,8
113226,9
58148,11
-1,10
42569,12
-1,13
-1,14
110627,15
-1,16
-1,18
204913,17
63684,20
107732,19
27698,22
97372,21
48082,23
35281,24
48409,25
82080,27
-1,26
-1,28
-1,29
-1,30
-1,32
-1,31
179546,33
-1,34
-1,35
-1,36
-1,38
-1,37
-1,40
-1,39
208322,41
-1,42
-1,44
184051,43
