attach,http://144.76.186.185:14265 score: 19.51985243450077 scoreNorm: 0.21523620209820693
71395,0
20886,1
6966,2
10526,3
27882,4
30221,5
44912,6
59443,7
47904,8
13815,9
44782,10
3809,11
30278,12
36826,13
21118,14
31695,15
7901,16
8478,17
13832,18
6236,19
18726,20
29662,21
23861,22
26436,23
12650,24
17307,25
7178,26
21552,27
2013,28
11523,29
10423,30
4070,31
8760,32
20483,33
13789,34
40540,35
8872,36
3767,37
10151,38
10374,39
10425,40
4958,41
9482,42
15575,43
2219,44
