attach,http://167.86.119.89:14265 score: 15.562185098079883 scoreNorm: 0.17159687185645942
18693,0
4431,1
29614,2
64164,3
6464,4
39385,5
4801,6
9521,7
5196,8
10022,9
17611,10
9944,11
25179,12
40826,13
16027,14
11833,15
19618,16
24722,17
16578,18
31164,19
13226,20
12131,21
44124,22
12771,23
6449,24
10418,25
30249,26
23578,27
26550,28
46960,29
9257,30
24865,31
12043,32
15379,33
41207,34
47970,35
5172,36
9998,37
11785,38
13827,39
21911,40
26876,41
8205,42
6158,43
