attach,http://node05.iotatoken.nl:14265 score: 43.92667874581473 scoreNorm: 0.1984765172630433
495,69,0
343,73,1
279,73,2
567,70,3
794,66,4
613,67,5
526,1716,6
621,66,7
13641,5775,8
3831,101,9
286,64,10
412,73,11
312,67,12
348,68,13
444,67,14
540,74,15
488,67,16
1373,263,17
737,64,18
595,68,19
315,72,20
430,64,21
386,74,22
633,67,23
660,66,24
402,77,25
287,71,26
250,66,27
789,70,28
335,71,29
697,68,30
229,74,31
450,73,32
411,73,33
310,67,34
292,67,35
475,70,36
582,67,37
5559,67,38
750,64,39
638,74,40
846,72,41
562,72,42
380,68,43
446,133,44
