attach,https://pow.iota.community:443 score: 58.05847220122814 scoreNorm: 0.2623290375945141
23198,5870,0
14958,160,1
959,195,2
1185,199,3
538,185,4
1032,188,5
858,178,6
16818,176,7
13108,216,8
18017,172,9
844,108,10
37555,979,11
934,191,12
1104,173,13
966,134,14
519,172,15
703,187,16
6012,296,17
634,159,18
871,176,19
14884,106,20
14743,176,21
837,157,22
937,172,23
17472,181,24
3843,108,25
1383,205,26
676,202,27
10694,198,28
977,181,29
1130,116,30
743,104,31
547,172,32
30076,11005,33
880,13930,34
19065,166,35
1122,196,36
748,155,37
20527,183,38
28943,177,39
1083,198,40
12845,175,41
980,173,42
618,200,43
954,164,44
