attach,http://116.202.20.58:14265 score: 37.87617812383743 scoreNorm: 0.2763311933009529
4538,0
3594,1
2873,2
18711,3
22248,4
10661,5
18215,6
3321,7
2053,8
18117,9
2212,10
7636,11
14913,12
11813,13
21368,14
7519,15
4178,16
7534,17
4554,18
10159,19
4364,20
8066,21
25440,22
9308,23
4851,24
2640,25
8096,26
4899,27
12207,28
11587,29
3070,30
18824,31
21194,32
6283,33
3305,34
4265,35
15734,36
11125,37
10630,38
5360,39
2839,40
20065,41
2954,42
6950,43
4560,44
