attach,http://207.180.224.65:14265 score: 84.07346431910992 scoreNorm: 0.4177977185743048
78424,293494,0
67054,382146,1
32697,944894,2
195583,689920,4
92752,831286,5
29567,956479,6
360623,1045800,9
278361,1125608,10
817372,1413569,3
