attach,http://node05.iotatoken.nl:14265 score: 74.6702345842634 scoreNorm: 0.32851802566830784
401,1553,0
312,15813,1
361,3166,2
8852,5873,3
461,1898,4
338,621,5
482,15440,6
432,5281,7
549,3060,8
450,2412,9
1001,5086,10
302,934,11
353,2472,12
292,3256,13
463,2984,14
539,5141,15
730,3711,16
638,4777,17
397,5054,18
530,4722,19
624,707,20
435,6760,21
889,2143,22
458,2830,23
430,6345,24
418,3102,25
349,2236,26
583,3507,27
409,3896,28
789,3180,29
651,3803,30
351,3036,31
245,996,32
249,2948,33
501,5368,34
558,8369,35
552,4422,36
350,3865,37
378,961,38
425,1394,39
298,14264,40
12064,6947,41
778,8118,42
1319,7690,43
388,6147,44
