attach,http://85.214.148.21:14265 score: 8.076868146657944 scoreNorm: 0.07425929848782219
11282,0
3803,1
15278,2
2450,3
10775,4
1284,5
2570,6
1174,7
4408,8
10790,9
4924,10
7897,11
1970,12
13466,13
2130,14
2262,15
4140,16
7567,17
10773,18
7486,19
6480,20
3817,21
467,22
1039,23
9813,24
10519,25
2127,26
8690,27
7029,28
16686,29
6343,30
2758,31
1868,32
6568,33
3420,34
2894,35
3775,36
3172,37
3165,38
11584,39
4971,40
4719,41
777,42
1061,43
3675,44
