attach,http://167.86.119.89:14265 score: 23.529360060467045 scoreNorm: 0.2163306049115898
34090,0
69528,1
57466,2
20249,3
2523,4
29204,5
13252,6
5658,7
45094,8
11584,9
20540,10
38571,11
28121,12
6281,13
-1,14
40803,16
164512,15
42589,17
78590,18
56882,19
24182,20
7714,21
20248,22
36114,23
13695,24
41192,25
20101,26
4557,27
21110,28
12529,29
12883,30
36003,31
4546,32
6485,33
32148,34
85636,35
16578,36
34966,37
28347,38
14205,39
20153,40
37425,41
10412,42
41645,43
51297,44
