attach,http://78.46.254.167:14265 score: 53.0867234577267 scoreNorm: 0.23088772744871577
1570882995849,1570882997211,1570882997328,1570883030658,0
1570883055931,1570883056881,1570883056921,1570883069757,1
1570883115979,1570883117122,1570883117217,1570883246130,2
1570883189023,1570883190118,1570883190194,1570883286447,3
1570883328575,1570883329314,1570883329451,1570883512686,4
1570883680751,1570883682665,1570883682755,1570883952067,5
1570883740781,1570883741512,1570883741597,1570883960214,6
1570883800829,1570883802564,1570883802634,1570883984902,7
1570883860875,1570883861896,1570883861984,1570884041111,8
1570883920955,1570883921804,1570883921893,1570884096158,9
1570883981015,1570883982329,1570883982420,1570884131859,10
1570884041055,1570884042110,1570884042212,1570884190473,11
1570884101074,1570884101779,1570884101849,1570884247009,12
1570884161095,1570884161918,1570884161987,1570884347514,13
1570884236227,1570884237571,1570884237649,1570884400801,14
1570884358343,1570884359460,1570884359555,1570884450773,15
1570884421359,1570884422470,1570884422547,1570884472568,16
1570884481608,1570884482704,1570884482777,1570884505532,17
1570884542747,1570884543437,1570884543515,1570885199132,18
1570884602837,1570884603640,1570884603721,1570885420711,19
1570884662969,1570884663397,1570884663486,1570885495890,20
1570884722983,1570884723403,1570884723491,1570885546352,21
1570884783247,1570884783611,1570884783689,1570885607929,22
1570884843267,1570884843868,1570884843959,1570885641784,23
1570884903288,1570884904245,1570884904318,1570885672635,24
1570884963303,1570884964658,1570884964769,1570885684600,25
1570885023515,1570885024932,1570885025013,1570885711520,26
1570885083549,1570885085358,1570885085450,1570885742883,27
1570885143569,1570885143857,1570885143938,1570885784752,28
1570885203661,1570885206036,1570885206126,1570885811975,29
1570885275683,1570885277325,1570885277412,1570885848997,30
1570885335880,1570885336619,1570885336734,1570885871899,31
1570885405091,1570885405987,1570885406061,1570885905937,32
1570885466246,1570885468615,1570885468688,1570885929250,33
1570885526270,1570885527711,1570885527787,1570885973091,34
1570885586289,1570885587371,1570885587469,1570885986953,35
1570885646471,1570885647819,1570885647886,1570886069364,36
1570885706575,1570885708026,1570885708107,1570886102155,37
1570885766751,1570885767571,1570885767671,1570886254857,38
1570885827079,1570885829096,1570885829176,1570886361825,39
1570885887099,1570885887936,1570885888018,1570886411625,40
1570885947137,1570885949413,1570885949490,1570886460766,41
1570886007215,1570886007693,1570886007771,1570886494915,42
1570886067967,1570886069291,1570886069341,1570886533813,43
1570886123152,1570886124001,1570886124085,1570886579037,44
