attach,http://207.180.224.65:14265 score: 64.22071271762252 scoreNorm: 0.299269198803612
1184,24947,0
5257,6840,1
9631,45423,2
35140,62369,3
32644,10442,4
16956,25474,5
23237,12897,6
62264,24744,8
63575,88360,7
331,21403,9
9980,60796,10
12509,65427,11
3105,10569,12
14752,32585,13
12459,43833,14
14315,39542,15
16373,13418,16
20894,6294,17
10578,16415,18
1841,17010,19
5807,31023,20
37543,98382,21
56631,68369,22
19937,179048,23
35311,160814,24
84150,71917,25
12834,128661,26
89908,21423,27
25326,92546,28
33066,113411,30
49283,93680,31
142215,206244,29
153938,50134,32
176600,57582,33
61265,204956,34
217706,72969,35
288396,67341,36
235391,125530,37
165430,177624,38
26287,287319,39
10949,302833,40
35400,65133,41
14634,43279,42
30590,7796,43
351,18075,44
