attach,http://173.249.23.161:14265 score: 4.72608966018791 scoreNorm: 0.0462407165479061
11540,0
21895,1
7371,2
11534,3
20834,4
11383,5
21964,6
33391,7
18630,8
6539,9
8721,10
15305,11
29441,12
18843,13
21888,14
12199,15
13177,16
4093,17
9775,18
14133,19
28172,20
2229,21
21129,22
31197,23
3118,24
17485,25
14569,26
4194,27
5898,28
4378,29
22993,30
8026,31
13906,32
4161,33
32813,34
11611,35
5651,36
22147,37
33330,38
31488,39
33606,40
14944,41
17951,42
13706,43
