attach,http://159.69.116.60:14265 score: 11.513411225818452 scoreNorm: 0.11264881186604134
5940,0
12229,1
18051,2
3621,3
17381,4
10331,5
1911,6
20548,7
13735,8
14649,9
8137,10
4082,11
4918,12
16155,13
4067,14
17138,15
5227,16
7266,17
19387,18
8406,19
7293,20
7745,21
3360,22
7300,23
17497,24
14374,25
11317,26
5659,27
10349,28
5041,29
9608,30
10298,31
15908,32
9357,33
5406,34
4371,35
4889,36
2614,37
3744,38
10052,39
10869,40
9307,41
5518,42
3619,43
8437,44
