attach,http://173.249.17.230:14265 score: 7.806769555113003 scoreNorm: 0.07638251580238753
4657,0
20951,1
7602,2
11476,3
8501,4
19440,5
5095,6
8883,7
27428,8
13308,9
8134,10
2752,11
19087,12
5324,13
5764,14
6601,15
2260,16
19364,17
13383,18
1761,19
10266,20
9621,21
15677,22
4535,23
10038,24
26155,25
31987,26
9145,27
7971,28
11202,29
10117,30
3275,31
3231,32
9734,33
4402,34
16316,35
11615,36
5068,37
8220,38
10424,39
7363,40
19426,41
37992,42
18717,43
7940,44
