attach,https://django.zapto.org:14267 score: 1.7444635065761183 scoreNorm: 0.007453417613705904
849,83,0
828,80,1
1072,84,2
759,66,3
762,84,4
683,79,5
631,80,6
1269,94,7
414,70,8
884,92,9
827,61,10
1028,61,11
1070,100,12
1309,94,13
814,78,14
721,72,15
1062,91,16
695,62,17
552,69,18
387,78,19
956,71,20
950,71,21
732,58,22
714,83,23
747,76,24
885,76,25
38534,68,26
9394,70,27
379,88,28
1029,89,29
34519,70,30
13637,70,31
36436,75,32
7230,251,33
14911,67,34
846,69,35
417,57,36
1017,73,37
1039,69,38
721,72,39
470,74,40
511,69,41
775,85,42
850,63,43
961,194,44
