attach,http://207.180.202.219:14265 score: 58.203134955709416 scoreNorm: 0.25314030863132353
1570883789928,1570883790582,1570883790608,1570883810274,0
1570883820944,1570883824038,1570883824071,1570883853032,1
1570883909969,1570883911686,1570883911711,1570883940505,2
1570883969995,1570883971362,1570883971393,1570883986695,3
1570884000007,1570884001110,1570884001135,1570884025311,4
1570884121067,1570884124397,1570884124417,1570884136255,5
1570884211157,1570884212141,1570884212172,1570884245869,6
1570884271180,1570884273140,1570884273168,1570884297342,7
1570884331258,1570884339073,1570884339093,1570884446764,8
1570884391274,1570884393424,1570884393448,1570884478477,9
1570884451296,1570884453549,1570884453574,1570884488821,10
1570884512405,1570884514983,1570884515002,1570884587798,11
1570884562423,1570884563547,1570884563573,1570884613435,12
1570884622524,1570884623414,1570884623431,1570884664611,13
1570884682602,1570884683472,1570884683501,1570884696008,14
1570884742623,1570884743236,1570884743256,1570885024211,15
1570884802734,1570884803461,1570884803477,1570885066993,16
1570884862756,1570884863240,1570884863255,1570885084181,17
1570884922828,1570884923800,1570884923815,1570885134367,18
1570884983851,1570884984482,1570884984496,1570885170333,19
1570885043999,1570885047144,1570885047160,1570885231212,20
1570885103016,1570885105707,1570885105729,1570885251912,21
1570885164033,1570885165150,1570885165174,1570885273767,22
1570885224057,1570885225809,1570885225833,1570885279779,23
1570885285278,1570885285846,1570885285867,1570885346543,24
1570885344292,1570885346068,1570885346097,1570885387430,25
1570885374305,1570885375903,1570885375922,1570885418887,26
1570885465480,1570885467419,1570885467434,1570885483986,27
1570885525696,1570885527183,1570885527202,1570885554014,28
1570885584708,1570885585557,1570885585571,1570886085039,29
1570885644780,1570885645710,1570885645723,1570886122718,30
1570885705801,1570885706880,1570885706907,1570886152816,31
1570885766286,1570885767074,1570885767100,1570886164708,32
1570885825354,1570885832046,1570885832117,1570886185609,33
1570885885368,1570885886169,1570885886181,1570886219546,34
1570885945728,1570885946623,1570885946639,1570886226888,35
1570886005936,1570886006685,1570886006704,1570886248976,36
1570886066116,1570886069646,1570886069670,1570886288569,37
1570886126655,1570886127971,1570886127998,1570886332025,38
1570886186674,1570886187521,1570886187535,1570886372999,39
1570886256692,1570886257307,1570886257339,1570886408583,40
1570886286736,1570886288083,1570886288109,1570886418417,41
1570886376824,1570886377816,1570886377830,1570886428467,42
1570886436848,1570886437843,1570886437866,1570886523516,43
1570886456852,1570886459534,1570886459564,1570886544837,44
