attach,https://hanspetzersnode.org:14267 score: 91.60312001779675 scoreNorm: 0.39840537954773136
1570882938319,1570882939848,1570882939896,1570882946200,0
1570882998352,1570882998940,1570882998954,1570883008316,1
1570883058399,1570883059410,1570883059426,1570883062172,2
1570883118444,1570883160094,1570883160108,1570883173266,3
1570883178454,1570883215534,1570883215546,1570883229141,4
1570883238640,1570883243855,1570883243867,1570883245838,5
1570883298686,1570883301451,1570883301465,1570883306718,6
1570883388736,1570883430375,1570883430388,1570883504094,7
1570883418752,1570883474949,1570883474961,1570883515367,8
1570883478772,1570883508254,1570883508266,1570883515522,9
1570883538802,1570883540103,1570883540119,1570883541951,10
1570883598828,1570883599265,1570883599278,1570883651808,11
1570883658859,1570883659213,1570883659229,1570883663060,12
1570883718887,1570883730616,1570883730629,1570883813246,13
1570883778920,1570883857637,1570883857649,1570883908636,14
1570883838946,1570883896315,1570883896327,1570883908739,15
1570883898966,1570883908829,1570883908843,1570884073688,16
1570884019008,1570884135987,-1,-1,18
1570883989002,1570884073688,1570884073701,1570884305186,17
1570884109065,1570884256458,1570884256485,1570884305229,19
1570884139069,1570884297198,1570884297233,1570884305300,20
1570884229160,1570884485658,1570884485682,1570885569638,22
1570884499396,1570885279049,-1,-1,25
1570884199147,1570884502662,1570884502686,1570886426000,21
1570884559422,1570885279026,1570885279037,1570886426020,26
1570884349265,1570885279037,1570885279049,1570886426026,23
1570884619522,1570885279014,1570885279026,1570886426045,27
1570884739620,1570885483702,1570885483733,1570886426050,29
1570884649587,1570885278990,1570885279002,1570886426055,28
1570884799732,1570886426298,-1,-1,30
1570884439288,1570885279002,1570885279014,1570886652858,24
1570885009857,1570886426090,1570886426112,1570886653087,34
1570884919825,1570886426185,1570886426205,1570886653092,32
1570885190047,1570886425979,1570886425995,1570886653096,36
1570885460332,1570886426112,1570886426133,1570886653105,40
1570884859755,1570886426205,1570886426227,1570886653110,31
1570885340289,1570886426250,1570886426275,1570886653209,38
1570885408312,1570886426134,1570886426158,1570886653214,39
1570885580706,1570886523388,1570886523416,1570886653218,42
1570885520498,1570886426227,1570886426250,1570886653223,41
1570884949841,1570886426158,1570886426185,1570886653274,33
1570885220053,1570886426067,1570886426090,1570886653288,37
1570885160032,1570886426275,1570886426298,1570886698002,35
