attach,http://31.214.240.100:14265 score: 7.877811938524246 scoreNorm: 0.05826519413359334
4308,0
12874,1
28679,2
12820,3
13649,4
18845,5
11896,6
5377,7
65408,8
11819,9
22006,10
29976,11
12015,12
37653,13
12814,14
22046,15
12821,16
21594,17
18055,18
5343,19
4305,20
45595,21
37217,22
29487,23
34394,24
30338,25
34432,26
25953,27
46894,28
18230,29
22265,30
13272,31
57688,32
33206,33
31187,34
16691,35
8224,36
20290,37
75999,38
51672,39
15346,40
12255,41
21255,42
2118,43
10553,44
