attach,http://5.189.141.225:14265 score: 71.96037571334838 scoreNorm: 0.3165957718938384
16701,62675,1
52826,84900,0
150236,166421,2
113476,339033,3
40659,559115,4
579639,322799,6
39953,586505,8
663211,1351718,5
780812,808129,7
684244,910450,12
645670,1009275,13
