attach,https://perma.iota.partners:443 score: 50.78232235908508 scoreNorm: 0.223421131233115
958,2447,0
1073,11808,1
1053,6091,2
1349,8443,3
757,3723,4
880,5186,5
626,2805,6
558,8683,7
804,4756,8
910,3287,9
903,3473,10
1381,3553,11
708,1726,12
779,2573,13
1039,4426,14
742,12776,15
718,613,16
763,4537,17
1327,16772,18
960,3571,19
657,1815,20
996,4390,21
983,3365,22
1278,9996,23
506,1594,24
304,6203,25
1063,1091,26
1307,2193,27
1166,5257,28
847,4667,29
390,5158,30
1059,3707,31
845,4268,32
909,8256,33
380,3565,34
523,1863,35
894,2980,36
603,5237,37
559,2159,38
983,2086,39
551,4574,40
770,8080,41
1703,9998,42
723,5707,43
1188,5939,44
