attach,https://wallet1.iota.town:443 score: 113.26161131858827 scoreNorm: 0.5081733722430132
25404,20975,0
710,10273,1
1039,21035,2
44515,55219,3
12883,79597,4
64108,35337,5
69259,46607,6
50265,80975,7
48244,31260,8
68996,63682,9
14857,159760,11
58533,135674,12
137673,196732,10
124036,56928,13
138791,9007,14
64598,67800,15
76227,60850,16
89251,27062,17
71756,66570,18
40478,165881,19
118584,82567,20
75872,228201,21
157778,97562,23
216328,9781,24
154139,72096,25
38018,228740,26
274508,297575,22
170518,149142,27
274556,22974,28
116467,73284,30
206615,209271,29
51786,134056,31
112149,66058,32
23245,155664,33
100847,103479,34
39299,161940,36
201190,82660,35
35475,92704,37
16396,66642,38
24157,11912,39
738,10552,40
1050,9094,41
20800,5676,42
15269,12619,44
1530,15824,43
