attach,http://node01.iotatoken.nl:14265 score: 44.86162248883928 scoreNorm: 0.19392652663799181
400,66,0
360,69,1
424,66,2
719,67,3
1108,69,4
415,65,5
495,66,6
564,72,7
386,69,8
501,68,9
394,176,10
258,63,11
288,64,12
1020,253,13
843,69,14
538,66,15
315,65,16
302,72,17
1266,294,18
483,333,19
440,70,20
3031,63,21
377,72,22
293,73,23
329,66,24
503,739,25
616,72,26
344,73,27
398,63,28
394,73,29
449,63,30
627,73,31
572,71,32
520,66,33
375,63,34
386,67,35
447,64,36
354,63,37
260,69,38
336,72,39
532,67,40
565,170,41
679,72,42
481,66,43
427,72,44
