attach,https://wallet2.iota.town:443 score: 83.95912048816682 scoreNorm: 0.5148132238541107
1570304923856,1570305021807,1570305057041,0
1570304954880,1570305147125,1570305148927,1
1570305043928,1570305158869,1570305174314,2
1570305104080,1570305324248,1570305442130,3
1570305134118,1570305442108,1570305490107,4
1570305255186,1570305588373,1570305634736,5
1570305345324,1570305634636,1570305646187,6
1570305465833,1570305705299,1570305724539,8
1570305525872,1570305807148,1570305808585,9
1570305585912,1570305861102,1570305868131,10
1570305647042,1570305929142,1570305943887,11
1570305697071,1570305943793,1570305971072,12
1570305405577,1570305958038,1570305971271,7
1570305757151,1570306099556,1570306121355,13
1570305817208,1570306154404,1570306348846,14
1570305877250,1570306283533,1570306452510,15
1570305937486,1570306311812,1570306456667,16
1570306238062,1570306468831,1570306513084,21
1570306057728,1570306591469,1570306598816,18
1570306118881,1570306724892,1570306808910,19
1570306179027,1570306842263,1570306960964,20
-1,-1,24
1570306299095,1570306946403,1570307060563,22
1570306359127,1570306978701,1570307060578,23
1570305997524,1570307014821,1570307061257,17
1570306479200,1570307083191,1570307092756,25
1570306509219,1570307092421,1570307113108,26
1570306600300,1570307158541,1570307164057,27
1570306660570,1570307237481,1570307385664,28
1570306719604,1570307314006,1570307385950,29
1570306779688,1570307363573,1570307385965,30
-1,-1,34
1570306840817,1570307421149,1570307716076,31
1570306901033,1570307520943,1570307750175,32
1570306960162,1570307647833,1570307768948,33
-1,-1,37
1570307080648,1570307768913,1570307841482,35
1570307140718,1570307847644,1570307860553,36
1570307261199,1570307864667,1570307887079,38
1570307321232,1570307951673,1570308009565,39
-1,-1,42
1570307391282,1570308028617,1570308152097,40
1570307421427,1570308125181,1570308152300,41
1570307571556,1570308181367,1570308359428,43
1570307591568,1570308184492,1570308359444,44
