attach,https://nodes.iota.cafe:443 score: 3.85198191344427 scoreNorm: 0.015794188101206943 QRXVJAVWYEUOXANFOMQFZGVYZRMRSQPVXTQAEJZICRLTZTTIIMKITXEBIXCKHYVQPEOUMHKUMGHRCPYNF
1571674760957,1571674761271,1571674767357,0
1571674795090,1571674795362,1571674801142,1
1571674886431,1571674886689,1571674896116,2
1571674950906,1571674951146,1571674956715,3
1571674984058,1571674984318,1571674987031,4
1571675111973,1571675112246,1571675120462,5
1571675207062,1571675207303,1571675211857,6
1571675270656,1571675270874,1571675280999,7
1571675334314,1571675334582,1571675340061,8
1571675399309,1571675399512,1571675400042,9
1571675462178,1571675462494,1571675468262,10
1571675529065,1571675529268,1571675538326,11
1571675582368,1571675582582,1571675591348,12
1571675646977,1571675647183,1571675658848,13
1571675712162,1571675712396,1571675715753,14
1571675776397,1571675776687,1571675781088,15
1571675841066,1571675841252,1571675849771,16
1571675905709,1571675905929,1571675924106,17
1571675970737,1571675970954,1571675980571,18
1571676036030,1571676036250,1571676047733,19
1571676101341,1571676101628,1571676108509,20
1571676163227,1571676163456,1571676178150,21
1571676228070,1571676228327,1571676241473,22
1571676291828,1571676292178,1571676296241,23
1571676357317,1571676357559,1571676367457,24
1571676419588,1571676419853,1571676434079,25
1571676451869,1571676452108,1571676453594,26
1571676548975,1571676549201,1571676549746,27
1571676614629,1571676614876,1571676619879,28
1571676677101,1571676677414,1571676689773,29
1571676741562,1571676741970,1571676746461,30
1571676805923,1571676806229,1571676812280,31
1571676869220,1571676869445,1571676875163,32
1571676931299,1571676931554,1571676934199,33
1571676996036,1571676996250,1571677009862,34
1571677058757,1571677059224,1571677064431,35
1571677122966,1571677123193,1571677132971,36
1571677187923,1571677188192,1571677191634,37
1571677251708,1571677252027,1571677255733,38
1571677314923,1571677315155,1571677324494,39
1571677389793,1571677390024,1571677398044,40
1571677421990,1571677422233,1571677430741,41
1571677516826,1571677517065,1571677522223,42
1571677579712,1571677579958,1571677586402,43
1571677600534,1571677600786,1571677603910,44
