attach,http://207.180.202.219:14265 score: 46.07119213016246 scoreNorm: 0.1898173119535656
1570331888329,1570331890869,1570331892893,0
1570331922346,1570331924373,1570331996257,1
1570332062565,1570332063252,1570332065935,2
1570332097596,1570332098619,1570332131935,3
1570332167942,1570332218788,1570332246694,4
1570332307163,1570332309012,1570332342330,5
1570332342179,1570332365409,1570332379497,6
1570332863712,1570332893990,1570332908265,7
1570332864713,1570332907641,1570332923113,8
-1,-1,9
1570333136962,1570333269110,1570333275764,10
-1,-1,11
-1,-1,12
-1,-1,13
-1,-1,15
-1,-1,14
-1,-1,16
-1,-1,17
-1,-1,18
1570333683577,1570333853403,1570333858042,19
-1,-1,20
-1,-1,21
1570333886752,1570334046447,1570334052325,22
-1,-1,23
-1,-1,25
-1,-1,24
-1,-1,26
1570334188095,1570334316054,1570334318672,27
1570334244195,1570334320655,1570334328626,28
-1,-1,29
-1,-1,30
1570334429382,1570334553134,1570334564917,31
-1,-1,32
-1,-1,33
-1,-1,34
1570334663054,1570334817046,1570334819353,35
1570334730133,1570334829534,1570334858282,36
-1,-1,37
-1,-1,40
-1,-1,39
-1,-1,38
1570335205081,1570335205807,1570335245802,41
-1,-1,42
-1,-1,43
1570335376354,1570335512120,1570335540655,44
