attach,https://wallet1.iota.town:443 score: 107.88838362693787 scoreNorm: 0.46113940595590003
10612,11929,0
555,4462,1
6465,37048,2
79518,9450,3
121535,10413,4
24485,56993,5
14194,75195,6
1409,38696,7
23560,13013,8
3169,21034,10
33504,32162,9
3106,30044,11
35612,11890,12
4697,14459,13
1263,2588,14
32965,7850,15
2929,14978,16
20894,23072,17
13575,41626,18
573,5352,19
21451,6729,20
604,35126,21
37384,70917,22
53570,46184,23
59807,108929,24
104679,23703,25
3646,156485,26
57258,111690,28
179534,104123,27
18833,64535,29
65833,2443,30
12454,11029,31
427,11308,32
14749,4324,33
722,8078,34
684,31379,35
31385,43988,36
5066,31581,37
64718,28769,38
42387,29128,39
39583,30435,40
914,12873,41
1688,39344,42
12464,28340,43
3054,55659,44
