attach,https://nodes.thetangle.org:443 score: 116.80195153397122 scoreNorm: 0.5049081042745887
651,91,0
319,749,1
477,121,2
335,144,3
481,154,4
365,118,5
516,154,6
501,108,7
584,111,9
-1,-1,8
658,142,10
882,133,11
463,86,12
655,114,13
12695,187,14
716,97,15
500,88,16
692,146,17
950,125,18
393,10106,19
550,123,20
1086,145,21
706,97,22
715,76,23
569,118,24
1639,137,25
842,813,26
631,127,27
431,769,28
591,99,29
473,78,30
832,94,31
521,94,32
650,129,33
1829,71,34
389,120,35
378,102,36
644,116,37
922,168,38
1150,62,39
634,111,40
469,74,41
599,124,42
287,75,43
