attach,https://wallet1.iota.town:443 score: 137.15652709007264 scoreNorm: 0.5928962758964985
919,61,0
930,78,1
3383,100,2
8206,446,3
1062,84,4
486,83,5
530,74,6
35259,383,8
45652,27488,7
76700,985,9
23966,1764,10
773,100,11
4026,8353,12
12925,24090,13
960,207,14
17451,23389,15
84840,2418,16
968,88211,17
49659,25219,18
13242,24215,19
35919,16891,20
44046,2196,21
39737,23987,22
36117,2159,23
1232,63,24
9940,74,25
750,45,26
1040,34,27
12706,2135,28
1509,572,29
1020,35,30
527,27,31
21325,14743,32
25534,266,33
7412,4127,34
65018,2846,35
57695,5191,36
1841,175344,37
167252,7281,38
71250,94293,39
120330,606,40
2910,36835,42
79627,25154,41
763,52,43
1360,20695,44
