attach,http://85.214.106.245:14265 score: 15.663955271244049 scoreNorm: 0.18281311870420064
2259,0
7137,1
8129,2
17836,3
4339,4
7462,5
8490,6
4258,7
15185,8
6404,9
8284,10
20641,11
1464,12
5264,13
6587,14
3242,15
4464,16
5054,17
42031,18
5690,19
8785,20
2245,21
7316,22
7737,23
5629,24
9520,25
5179,26
2848,27
13477,28
3443,29
6295,30
2479,31
4645,32
11619,33
2355,34
9888,35
5805,36
17769,37
4827,38
1823,39
7390,40
19123,41
2777,42
14438,43
18905,44
