attach,https://trinity.iota-tangle.io:14265 score: 54.19837273657322 scoreNorm: 0.25221529670214077
1570883761623,1570883761931,1570883761943,1570883763258,0
1570883792648,1570883820427,1570883820442,1570883839784,1
1570883881696,1570883887818,1570883887831,1570883960672,2
1570883941728,1570883961260,1570883961272,1570884138099,3
1570883971745,1570884098394,1570884098406,1570884380860,4
1570884092773,1570884138112,1570884138141,1570884380877,5
1570884242944,1570884380901,1570884380925,1570885029172,7
1570884182843,1570884380877,1570884380901,1570885029178,6
1570884534325,1570884801561,-1,-1,12
1570884363098,1570884804346,1570884804369,1570885029275,9
1570884303077,1570884540707,1570884540722,1570885029311,8
1570884484299,1570884866877,1570884866906,1570885029323,11
1570884423109,1570884866906,1570884866950,1570885029338,10
1570884714479,1570885589609,1570885589645,1570886166994,15
1570884834604,1570885617116,1570885617141,1570886166999,17
1570884594383,1570885503759,1570885503788,1570886167004,13
1570884894705,1570885651774,1570885651792,1570886167009,18
1570884774547,1570885367138,1570885367161,1570886167044,16
1570885015779,1570885637686,1570885637722,1570886167048,20
1570884955734,1570885587499,1570885587544,1570886167053,19
1570884654446,1570885617141,1570885617161,1570886167132,14
1570885315920,1570886179002,1570886179017,1570887391057,25
1570886098024,1570887028200,1570887028220,1570887391253,38
1570885917656,1570887028062,1570887028085,1570887391258,35
1570885135814,1570887028085,1570887028101,1570887391275,22
1570885738354,1570887028221,1570887028243,1570887391280,32
1570885256906,1570887028101,1570887028126,1570887391297,24
1570885556600,1570887028158,1570887028175,1570887391301,29
1570885616752,1570887027922,1570887027946,1570887391319,30
1570885497564,1570887028266,1570887028298,1570887391324,28
1570885437496,1570887028243,1570887028266,1570887391332,27
1570885345930,1570887028175,1570887028200,1570887391337,26
1570885195885,1570887027946,1570887027967,1570887391351,23
1570885074796,1570887028299,1570887028310,1570887391356,21
1570885857521,1570887027989,1570887028009,1570887391361,34
1570885797508,1570887027906,1570887027920,1570887391367,33
1570886037798,1570887027967,1570887027988,1570887391376,37
1570885678243,1570887028126,1570887028158,1570887391384,31
1570885977750,1570887028009,1570887028042,1570887391389,36
1570886158040,1570887028042,1570887028062,1570887391394,39
1570886258103,1570887353903,1570887353927,1570887391438,41
1570886428164,1570887353883,1570887353903,1570887391443,44
1570886348144,1570887353952,1570887353974,1570887391451,42
1570886228052,1570887353927,1570887353951,1570887391466,40
1570886408156,1570887353866,1570887353881,1570887391472,43
