attach,http://207.180.224.65:14265 score: 84.07346431910992 scoreNorm: 0.4177977185743048
54111,852700,0
22278,992676,1
512576,590393,3
447423,841330,4
416003,939101,5
353524,1057143,6
242099,1196813,7
