attach,http://207.180.224.65:14265 score: 84.07346431910992 scoreNorm: 0.4177977185743048
69357,323483,0
260609,251839,1
39694,874840,2
534612,492789,5
496703,710726,6
460572,779271,7
-1,-1,34
790722,1435647,3
