attach,http://207.180.252.59:14265 score: 51.129234142971114 scoreNorm: 0.439256409161622
11908,0
24209,1
8689,2
17854,3
30431,4
17678,5
5311,6
4559,7
22061,8
5674,9
48364,10
19111,11
6960,12
28530,13
5447,14
38609,15
17759,16
6366,17
40071,18
22446,19
9258,20
11277,21
35170,22
10991,23
7798,24
3026,25
7079,26
29316,27
2239,28
6305,29
23485,30
9299,31
7551,32
12189,33
3672,34
31282,35
7102,36
62256,37
19586,38
9461,39
5470,40
14847,41
20658,42
25865,43
4138,44
