attach,http://60.126.208.96:14265 score: 10.649241738077295 scoreNorm: 0.09600848940888085
7780,0
2962,1
3741,2
7829,3
6455,4
1798,5
8771,6
6860,7
4740,8
5747,9
3395,10
10794,11
7549,12
3933,13
15755,14
7148,15
3794,16
10144,17
17655,18
10080,19
5470,20
15414,21
10115,22
11651,23
10716,24
26498,25
9737,26
3831,27
11989,28
7661,29
11316,30
13224,31
5452,32
9144,33
14736,34
5186,35
16277,36
8808,37
11451,38
3065,39
4926,40
5031,41
6193,42
7075,43
13637,44
