attach,https://node-iota.org:14267 score: 73.23250521719456 scoreNorm: 0.31965366479244683
365,78,0
645,62,1
813,80,2
869,73,3
960,66,4
8880,1254,5
1173,16100,6
871,82,7
5015,36661,8
763,80,9
613,69,10
3172,68,11
4599,33984,12
3339,17542,13
-1,-1,14
1853,65,15
6948,78,16
13628,507,17
441,61,18
561,82,19
555,85,20
15559,67,21
764,357,22
546,91,23
678,79,24
2347,81,25
4932,68,26
1005,49,27
4062,67,28
4140,49,29
905,59,30
1254,92,31
10061,79,32
25581,88,33
2486,62,34
1463,82,35
656,72,36
713,59,37
941,60,38
39825,62,39
675,68,40
1081,82,41
767,59,42
3492,80,43
844,78,44
