attach,https://perma.iota.partners:443 score: 55.674798202514644 scoreNorm: 0.2430157650517627
1719,134,0
865,156,1
439,140,2
1458,41,3
663,115,4
575,113,5
777,35,6
701,117,7
1002,38,8
1625,144,9
420,106,10
1098,146,11
513,110,12
720,113,13
592,141,14
801,140,15
488,48,16
2508,40,17
660,135,18
540,157,19
3482,43,20
256,40,21
547,42,22
1506,33,23
1039,34,24
565,146,25
708,41,26
333,44,27
590,129,28
429,35,29
436,36,30
697,47,31
1199,45,32
861,37,33
631,38,34
1004,136,35
648,42,36
716,45,37
669,187,38
724,31,39
600,120,40
561,46,41
678,133,42
445,32,43
350,36,44
