attach,https://pow.iota.community:443 score: 55.50801768898964 scoreNorm: 0.24228778227681708
950,198,0
10838,237,1
19328,1749,2
15263,358,3
630,231,4
12492,217,5
15244,1419,6
714,216,7
1055,239,8
758,224,9
12074,841,10
665,114,11
1169,245,12
624,203,13
14253,117,14
17919,372,15
30992,7990,16
16614,11579,17
971,331,18
991,249,19
4034,220,20
1128,225,21
999,391,22
1084,220,23
889,97,24
14304,225,25
759,216,26
650,202,27
1030,114,28
1124,213,29
597,221,30
671,215,31
13762,1493,32
20129,2030,33
609,212,34
699,205,35
907,93,36
9328,241,37
896,232,38
16457,411,39
2396,115,40
1007,209,41
26104,3062,42
419,215,43
2317,212,44
