attach,http://node04.iotatoken.nl:14265 score: 117.49534303032033 scoreNorm: 0.5286996429313315
1570880496248,1570880609050,1570880609104,1570880687747,0
1570880670813,1570880688867,1570880688940,1570880757458,3
1570880601795,1570880689323,1570880689378,1570880757463,2
1570880566789,1570880688490,1570880688562,1570880757469,1
1570880706825,1570880757873,1570880757905,1570880798255,4
1570881103977,1570881110655,1570881110717,1570881180518,5
1570881174001,1570881180952,1570881181009,1570881247332,7
1570881138988,1570881181458,1570881181522,1570881247338,6
1570881244026,1570881247958,1570881248015,1570881388628,8
1570881524536,1570881546516,1570881546578,1570881782043,9
1570881559545,1570881703189,1570881703256,1570881782083,10
1570881699759,1570881783122,1570881783181,1570882577426,12
1570881734767,1570881783700,1570881783765,1570882577483,13
1570881803913,1570882351311,1570882351385,1570882577521,14
1570881594657,1570881784200,1570881784268,1570882577526,11
1570881980145,1570882578086,1570882578143,1570883688914,17
1570882155241,1570882581473,1570882581537,1570883689087,20
1570882050183,1570882581040,1570882581107,1570883689092,18
1570882225257,1570882578978,1570882579038,1570883689098,21
1570882598491,1570883325180,1570883325248,1570883689104,27
1570882668517,1570883683045,1570883683115,1570883689109,28
1570882527466,1570882579401,1570882579461,1570883689115,26
1570882120229,1570882580690,1570882580742,1570883689121,19
1570882470370,1570882578784,1570882578844,1570883689126,25
1570881944085,1570882582114,1570882582168,1570883689132,16
1570881874061,1570882581812,1570882581878,1570883689143,15
1570882399349,1570882580389,1570882580449,1570883689149,24
1570882260309,1570882580063,1570882580113,1570883689171,22
1570882365331,1570882579850,1570882579914,1570883689176,23
1570882703533,1570883689236,1570883689272,1570884340317,29
1570883087860,1570883689658,1570883689712,1570884340331,35
1570883299693,1570883691051,1570883691116,1570884340336,38
1570883684172,1570883689275,1570883689329,1570884340341,44
1570882877623,1570883691551,1570883691615,1570884340346,32
1570883368908,1570883690567,1570883690621,1570884340353,39
1570883264331,1570883690934,1570883690987,1570884340359,37
1570882842616,1570883691962,1570883692013,1570884340369,31
1570883194137,1570883690083,1570883690149,1570884340375,36
1570883614143,1570883689451,1570883689522,1570884340380,43
1570883544101,1570883691416,1570883691478,1570884340385,42
1570883508974,1570883690809,1570883690868,1570884340404,41
1570882947769,1570883691805,1570883691865,1570884340409,33
1570883017783,1570883691683,1570883691737,1570884340420,34
1570883438949,1570883691295,1570883691361,1570884340430,40
1570882773556,1570883692124,1570883692186,1570884340435,30
