attach,https://nodes.thetangle.org:443 score: 102.73884628467346 scoreNorm: 0.4781012286931421
1570882909992,1570882910829,1570882910847,1570882943980,0
1570882970020,1570882970817,1570882970830,1570882979470,1
1570883030133,1570883030773,1570883030789,1570883032215,2
1570883090161,1570883090953,1570883090968,1570883110020,3
1570883150174,1570883150817,1570883150841,1570883161028,4
1570883210272,1570883215018,1570883215033,1570883218304,5
1570883270403,1570883271302,1570883271319,1570883273479,6
1570883360452,1570883366676,1570883366688,1570883373923,7
1570883390464,1570883391657,1570883391673,1570883408772,8
1570883450484,1570883458069,1570883458087,1570883481414,9
1570883510516,1570883511053,1570883511066,1570883520817,10
1570883570536,1570883574442,1570883574455,1570883584665,11
1570883630550,1570883631235,1570883631250,1570883633528,12
1570883690602,1570883691471,1570883691489,1570883696067,13
1570883750620,1570883751352,1570883751365,1570883751982,14
1570883810664,1570883820970,1570883820991,1570883839901,15
1570883870688,1570883871422,1570883871435,1570883876381,16
1570883960739,1570883961468,1570883961493,1570884054872,17
1570883990747,1570884056020,1570884056034,1570884175455,18
1570884110776,1570884252421,1570884252441,1570884254118,20
1570884080772,1570884099387,1570884099405,1570884254158,19
1570884200848,1570884254126,1570884254152,1570884541223,22
1570884170836,1570884254464,1570884254476,1570885005936,21
1570884471292,1570884542696,1570884542721,1570885029751,25
1570884531321,1570884541312,1570884541342,1570885029757,26
1570884321085,1570884541749,1570884541771,1570885038538,23
1570884411107,1570884541519,1570884541545,1570885367263,24
1570884591382,1570885031082,1570885031093,1570886167064,27
1570884771544,1570885029963,1570885029978,1570886167070,30
1570884711476,1570885030062,1570885030073,1570886167232,29
1570884621436,1570885031995,1570885032006,1570886167262,28
1570884831603,1570885029859,1570885029883,1570886167293,31
1570884981761,1570885031218,1570885031238,1570886167332,34
1570884891704,1570885030996,1570885031018,1570886167338,32
1570884921716,1570885030488,1570885030509,1570886167353,33
1570885492532,1570886167304,1570886167327,1570887354337,41
1570885431964,1570886167353,1570886167384,1570887354342,40
1570885131812,1570886168276,1570886168296,1570887354357,35
1570885311916,1570886168557,1570886168570,1570887354376,38
1570885379935,1570886167535,1570886167558,1570887354407,39
1570885191881,1570886168101,1570886168133,1570887354462,37
1570885161874,1570886167817,1570886167838,1570887354478,36
1570885552599,1570886167984,1570886168004,1570887354483,42
