attach,https://v22017125353157610.bestsrv.de:14267 score: 4.862129105141061 scoreNorm: 0.019998553089289058
1722,61,0
469,78,1
403,68,2
752,52,3
413,66,4
521,65,5
513,72,6
825,60,7
453,60,8
25463,6730,9
462,72,10
373,46,11
348,79,12
538,47,13
590,64,14
720,58,15
834,59,16
21184,58,17
762,88,18
624,51,19
334,77,20
2814,45,21
407,46,22
421,58,23
379,81,24
19463,45,25
603,77,26
662,78,27
13704,119,28
598,69,29
349,46,30
391,49,31
1253,77,32
406,58,33
447,77,34
1978,65,35
765,60,36
553,72,37
602,67,38
1256,65,39
670,75,40
779,65,41
629,74,42
361,77,43
464,46,44
