attach,https://hanspetzersnode.org:14267 score: 82.38554297760129 scoreNorm: 0.33886217732995894
269,50,0
391,60,1
1026,65,2
22182,286,3
884,79,4
831,65,5
26940,10160,6
1598,198,8
11824,9382,7
496,62,9
6885,81,10
327,78,11
679,70,12
541,79,13
774,78,14
308,64,15
544,76,16
289,64,17
506,59,18
492,59,19
5053,98,20
657,45,21
555,64,22
390,58,23
479,58,24
602,78,25
1318,11670,26
431,58,27
420,58,28
450,45,29
869,66,30
696,47,31
361,63,32
453,71,33
546,76,34
998,65,35
449,65,36
722,45,37
699,58,38
906,76,39
376,58,40
9834,69,41
261,58,42
324,45,43
451,58,44
