attach,http://167.86.106.95:14265 score: 6.275027621537447 scoreNorm: 0.040176644828129215 KVJOKXWTEYTYCZWPTHHFTVRHVBHZVIKDXH9WUTWIWEJOJTN9POVIYTGCCIOWBMTIMIFTWGELHQOPDFMVP
1572294401936,1572294490064,1572294544299,0
1572294464481,1572294488783,1572294683017,1
1572294630221,1572294733604,1572294833769,3
1572294651540,1572294733205,1572294862053,4
1572294712684,1572294731527,1572295008472,5
1572294545742,1572294733858,1572295143815,2
1572294775401,1572295024226,1572295228627,6
1572294900964,1572295023138,1572295429804,7
1572294963864,1572295022832,1572295493302,8
1572295054357,1572295145358,1572295803039,9
1572295086473,1572295145017,1572295924946,10
1572295209981,1572295730652,1572296167142,12
1572295273353,1572295645865,1572296231709,13
1572295336196,1572295609380,1572296388129,14
1572295399816,1572295608419,1572296469403,15
1572295462363,1572295607546,1572296576385,16
1572295147674,1572295777450,1572296830407,11
1572295972502,1572296792571,1572297258923,21
1572295781434,1572296793176,1572297292536,19
1572296037541,1572296792085,1572297327306,22
1572296102176,1572296762507,1572297577645,23
1572296166154,1572296744458,1572297692912,24
1572295526688,1572296662308,1572297777314,17
1572295589371,1572296661952,1572297953666,18
1572296362928,1572296983711,1572297968901,27
1572296424506,1572296983067,1572298081565,28
1572296617985,1572296930357,1572298438984,29
1572295845786,1572296792848,1572298679540,20
1572296231069,1572297019298,1572298753678,25
1572296294530,1572296984656,1572298948029,26
1572296934979,1572298128630,1572299298913,31
1572296680290,1572297693710,1572299558191,30
1572297635000,1572299601128,1572299794956,39
1572297889811,1572299490603,1572299961450,42
1572297826187,1572299490824,1572299887958,41
1572297963670,1572299405529,1572299975212,43
1572297699818,1572299491126,1572299825625,40
1572298015563,1572299405459,1572300000232,44
1572296998704,1572298861077,1572300039781,32
1572297063599,1572298718859,1572300224354,33
1572297190818,1572298681138,1572300381018,34
1572297255166,1572298680810,1572300471903,35
1572297319140,1572299648019,1572300754931,36
1572297507414,1572299629293,1572300927103,37
1572297571319,1572299612583,1572300983799,38
