attach,https://wallet1.iota.town:443 score: 90.75984563827515 scoreNorm: 0.4252820507410555
5336,1381,0
20765,368,1
689,79,2
417,82,3
560,72,4
1006,306,5
488,69,6
1075,98,7
20191,1213,8
707,81,9
573,81,10
15661,65468,11
11490,32653,12
5915,806,13
20532,20982,14
23867,11064,15
716,81,16
566,87,17
8713,2494,18
30371,43362,19
6534,13523,20
28824,15465,21
1067,59,22
909,74,23
1347,56,24
523,93,25
517,56,26
10433,51346,27
43173,3905,28
104046,8845,29
4189,44073,30
71511,382,31
44454,14380,32
16863,253,33
1716,347,34
819,88,35
594,61,36
8791,8204,37
14477,1971,38
789,87,39
4922,6779,40
2263,394,41
14042,82,42
1012,61,43
443,302,44
