attach,http://node03.iotatoken.nl:14265 score: 3.2723710317593357 scoreNorm: 0.013955540564917079 YVFFXDZGRQYUFWMZOYJXKTNFAMHNDRHSDACNZADG9WGTXECDFJXUERSYUSS9TZMKTDXBFPMPCTQBIADD9
1571217642120,1571217642828,1571217645892,0
1571217713676,1571217714137,1571217720902,1
1571217750205,1571217750990,1571217754711,2
1571217822078,1571217822368,1571217825270,3
1571217894473,1571217894831,1571217907798,4
1571217930848,1571217930981,1571217935819,5
1571218002250,1571218002450,1571218004898,6
1571218075567,1571218075936,1571218083220,7
1571218147982,1571218161438,1571218164951,8
1571218184919,1571218185146,1571218190233,9
1571218219675,1571218220334,1571218233672,10
1571218765047,1571218765618,1571218783398,11
1571218801505,1571218801705,1571218807980,12
1571218874593,1571218875042,1571218877640,13
1571218948728,1571218949235,1571218953963,14
1571219021601,1571219022035,1571219026892,15
1571219059445,1571219059943,1571219064580,16
1571219132365,1571219132840,1571219134173,17
1571219205857,1571219206255,1571219214693,18
1571219242652,1571219242898,1571219250061,19
1571219317563,1571219317776,1571219326331,20
1571219392066,1571219392393,1571219394982,21
1571219466780,1571219467838,1571219476724,22
1571219502994,1571219503404,1571219521564,23
1571219578704,1571219578889,1571219592045,24
1571219652462,1571219652576,1571219658186,25
1571219689385,1571219690085,1571219697359,26
1571219763388,1571219763676,1571219771121,27
1571219838333,1571219838575,1571219842241,28
1571220021926,1571220022304,1571220027051,29
1571220096115,1571220096320,1571220104994,30
1571220132583,1571220132816,1571220143087,31
1571220206177,1571220206517,1571220213273,32
1571220279819,1571220280193,1571220299160,33
1571220317282,1571220317554,1571220320778,34
1571220354167,1571220354448,1571220364736,35
1571220917838,1571220918042,1571220925620,36
1571220955066,1571220955875,1571220958553,37
1571221028022,1571221028423,1571221037580,38
1571221100787,1571221101238,1571221105380,39
1571221136957,1571221137206,1571221141557,40
1571221210649,1571221211273,1571221222544,41
1571221284371,1571221284704,1571221286689,42
1571221357125,1571221357437,1571221359660,43
