attach,http://speedynode.ddns.net:14265 score: 25.88640222199924 scoreNorm: 0.10818584375430616
1531,183,0
567,22,1
543,27,2
1123,32,3
635,24,4
760,32,5
972,26,6
955,57,7
679,44,8
791,57,9
812,49,10
725,56,11
1110,39,12
925,31,13
897,42,14
649,50,15
519,44,16
968,34,17
751,37,18
850,44,19
476,45,20
1002,51,21
1121,52,22
899,45,23
742,42,24
790,50,25
2850,32,26
1072,39,27
1113,35,28
891,50,29
812,51,30
662,46,31
692,47,32
824,52,33
976,48,34
825,36,35
706,54,36
2054,47,37
1448,43,38
799,49,39
801,55,40
1067,49,41
1076,36,42
1171,50,43
763,38,44
