attach,https://iotanode.world:14267 score: 58.726967245938106 scoreNorm: 0.2539353005219344 UVWURBVNFDMDQAALORM9DFITTHSSAMQQURRF9GDIZYFNPY9SIESV99IVOHOMCFPXDJBOUNZXVEWLBYQMX
1570196708644,1570196930074,1570197046086,0
1570196741191,1570196983740,1570197229147,1
1570196895197,1570197106651,1570197250041,3
1570196832589,1570197141909,1570197403674,2
1570197053028,1570197243897,1570197742566,5
1570196927386,1570197430630,1570197992684,4
1570197146356,1570197466392,1570198080497,6
1570197208574,1570197783275,1570198993432,7
1570197270945,1570197890194,1570199211000,8
1570197334209,1570198092038,1570199688990,9
1570197460840,1570198145528,1570199702053,11
1570197396030,1570198289527,1570200035511,10
1570197576042,1570198529054,1570200677335,13
1570197513137,1570198630469,1570200974240,12
1570197638849,1570198860963,1570201476103,14
1570197701670,1570198913504,1570201620732,15
1570197764836,1570199112508,1570201954845,16
1570197827982,1570199204259,1570202038049,17
1570197891005,1570199545301,1570202687537,18
1570198079100,1570199684303,1570202747756,21
1570197954892,1570199793532,1570203010012,19
1570198018319,1570199883830,1570203067821,20
1570198142277,1570200180450,1570203170283,22
1570198361853,1570200313826,1570203170330,26
1570198204904,1570200613176,1570203170872,23
1570198269177,1570200419314,1570203170872,24
1570198330372,1570200566383,1570203170873,25
1570198456730,1570200678811,1570203170995,27
1570198519763,1570200893229,1570203228042,28
1570198707152,1570201056951,1570203228532,31
1570198644214,1570201106973,1570203228846,30
1570198581340,1570201135084,1570203229547,29
1570198769246,1570201293859,1570203233172,32
1570198830125,1570201482447,1570203237015,33
1570198892620,1570201679707,1570203239319,34
1570198954943,1570201801022,1570203239922,35
1570199017651,1570201937938,1570203240355,36
1570199205036,1570202409509,1570203240355,39
1570199080850,1570202188485,1570203240356,37
1570199143028,1570202260397,1570203240356,38
1570199308900,1570202355818,1570203240839,41
1570199277850,1570202534536,1570203240839,40
1570199402186,1570202588505,1570203240840,42
1570199484356,1570202896204,1570203240840,44
1570199463661,1570202886500,1570203240840,43
