attach,https://iota1.chain.garden:443 score: 10.920440498789645 scoreNorm: 0.08462390458849504
1179,75,0
1121,74,1
1003,56,2
685,51,3
1042,84,4
7465,10572,5
446,84,6
868,60,7
674,61,8
3157,2352,9
344,63,10
1146,80,11
562,50,12
917,57,13
691,79,14
1032,76,15
844,87,16
758,74,17
548,75,18
1087,57,19
991,58,20
889,75,21
1595,73,22
1534,76,23
595,86,24
622,74,25
785,93,26
1089,76,27
1207,76,28
1610,144,29
897,73,30
756,87,31
382,50,32
1198,64,33
5321,923,34
873,56,35
374,73,36
1133,70,37
868,56,38
627,66,39
1894,597,40
1408,67,41
310,57,42
540,63,43
