attach,https://node-iota.org:14267 score: 49.41065269522369 scoreNorm: 0.21489955622600207
1570885173814,1570888129252,-1,-1,22
1570885594878,1570888131802,-1,-1,29
1570883829930,1570884585398,1570884585434,1570888907970,1
1570883798914,1570884412457,1570884412483,1570888907979,0
1570884008983,1570884408692,1570884408732,1570888907993,4
1570883918950,1570884546837,1570884546874,1570888908002,2
1570883978970,1570884546810,1570884546837,1570888908013,3
1570884130010,1570885902617,1570885902644,1570888908021,5
1570884340286,1570888120618,1570888120648,1570888910807,8
1570885384611,1570888129631,1570888129667,1570888910815,26
1570885716614,1570888129379,1570888129405,1570888910824,31
1570885776825,1570888131587,1570888131613,1570888910832,32
1570884631766,1570888131878,1570888131904,1570888910840,13
1570884932582,1570888131546,1570888131587,1570888910849,18
1570886387728,1570888129693,1570888129727,1570888910857,42
1570884571401,1570888070781,1570888070818,1570888910865,12
1570885112795,1570888129469,1570888129504,1570888910878,21
1570885053777,1570888129277,1570888129317,1570888910886,20
1570885956313,1570888131838,1570888131878,1570888910894,35
1570884871994,1570888129570,1570888129595,1570888910902,17
1570886267468,1570888129754,1570888129790,1570888910910,40
1570885295575,1570888131679,1570888131715,1570888910919,24
1570885475730,1570888131933,1570888131970,1570888910927,27
1570884400315,1570888131650,1570888131678,1570888910935,9
1570885354597,1570888131777,1570888131802,1570888910943,25
1570886447740,1570888876573,1570888876591,1570888910951,43
1570885535862,1570888129317,1570888129343,1570888910959,28
1570886016470,1570888129126,1570888129154,1570888910967,36
1570885233828,1570888129504,1570888129533,1570888910975,23
1570884993721,1570888131904,1570888131933,1570888910984,19
1570884460330,1570888129667,1570888129693,1570888910993,10
1570884811973,1570888129344,1570888129379,1570888911002,16
1570886297578,1570888129405,1570888129443,1570888911010,41
1570884521385,1570888129154,1570888129190,1570888911028,11
1570884280158,1570888131741,1570888131776,1570888911036,7
1570886137418,1570888129728,1570888129754,1570888911044,38
1570886077122,1570888129595,1570888129631,1570888911052,37
1570886197450,1570888129533,1570888129570,1570888911061,39
1570885836030,1570888129216,1570888129251,1570888911069,33
1570884220034,1570888129190,1570888129216,1570888911077,6
1570885655354,1570888131613,1570888131649,1570888911085,30
1570884691874,1570888129085,1570888129126,1570888911093,14
1570885896049,1570888129443,1570888129468,1570888911101,34
1570884751901,1570888131715,1570888131741,1570888911109,15
1570886467745,1570888908021,1570888908038,1570888911380,44
