attach,http://207.180.202.219:14265 score: 44.57809696943614 scoreNorm: 0.18632563123650644
1570315888344,1570315889855,1570315953834,0
1570315948705,1570315954569,1570316055047,1
1570316027768,1570316056225,1570316068086,2
1570316108831,1570316110100,1570316118086,3
1570316127932,1570316128897,1570316173376,4
1570316187974,1570316189161,1570316197714,5
1570316248144,1570316250294,1570316253760,6
1570316368218,1570316369079,1570316381174,7
1570316428267,1570316429208,1570316442743,8
1570316516310,1570316533419,1570316553251,9
1570316547339,1570316554391,1570316607636,10
1570316607377,1570316625042,1570316631113,11
1570316667416,1570316668110,1570316682879,12
1570316727472,1570316728360,1570316756228,13
1570316787515,1570316854901,1570316878432,14
-1,-1,15
-1,-1,17
-1,-1,16
-1,-1,18
-1,-1,19
-1,-1,20
1570317386337,1570317434530,1570317439913,21
1570317446516,1570317519534,1570317521789,22
-1,-1,23
1570317566758,1570317668742,1570317747619,24
1570317626867,1570317755687,1570317770811,25
-1,-1,26
1570317750113,1570317841990,1570317884569,27
-1,-1,28
-1,-1,29
1570318045549,1570318212367,1570318250233,30
-1,-1,31
-1,-1,32
-1,-1,33
-1,-1,35
-1,-1,34
-1,-1,36
-1,-1,37
-1,-1,38
-1,-1,40
-1,-1,39
-1,-1,41
-1,-1,42
1570319255238,1570319443350,1570319450251,43
-1,-1,44
