attach,https://node02.gubiota.ch:443 score: 39.06569796161283 scoreNorm: 0.21300527172947967 UYUDULCTCQQKMTV9AXCGQKBD9BSVMAKUMLMLXM9LAWMAMVSFIPON9JHBDPDDRSADBBRG9VZNUZCXQAXGB
1570953855883,1570953885381,1570953887569,0
1570953917428,1570953953397,1570953974260,1
1570953979355,1570954045616,1570954074268,2
1570954041822,1570954108019,1570954174734,3
1570954104307,1570954226276,1570954298517,4
1570954167236,1570954296770,1570954384678,5
1570954230084,1570954397311,1570954485408,6
1570954323587,1570954496671,1570954607211,7
1570954354959,1570954530932,1570954652616,8
1570954417746,1570954629105,1570954743002,9
1570954479540,1570954688784,1570954792970,10
1570954541237,1570954778417,1570954910550,11
1570954602551,1570954808817,1570954976214,12
1570954664314,1570954879867,1570955051693,13
1570954727112,1570954969546,1570955158815,14
1570954791087,1570955103052,1570955260918,15
1570954853025,1570955191637,1570955354194,16
1570954949847,1570955291349,1570955640356,17
1570954981685,1570955337632,1570955698512,18
1570955077491,1570955494612,1570955858349,19
1570955108391,1570955548582,1570955925915,20
1570955171778,1570955703857,1570956212487,21
1570955204019,1570955776243,1570956347737,22
1570955332756,1570956197626,1570956904767,23
1570955427331,1570956364316,1570957133445,24
1570955492493,1570956478810,1570957311670,25
1570955556569,1570956595119,1570957479927,26
1570955621669,1570956702946,1570957755011,27
1570955654856,1570956868481,1570957939852,28
1570955750659,1570957025714,1570958169642,29
1570955815417,1570957196183,1570958373784,30
1570955879911,1570957329983,1570958571936,31
1570955944940,1570957479849,1570958762651,32
1570955978415,1570957628742,1570958852801,33
1570956042630,1570957716609,1570958892879,34
1570956201139,1570958073986,1570959085427,35
1570956234417,1570958118029,1570959129659,36
1570956265267,1570958146730,1570959163319,37
1570956393038,1570958355255,1570959366852,38
1570956466097,1570958461080,1570959463014,39
1570956521320,1570958610396,1570959544543,40
1570956587403,1570958804061,1570959696541,41
1570956651963,1570958856313,1570959726729,42
