attach,https://iotanode.world:14267 score: 58.93325239471173 scoreNorm: 0.2529149163415991
1570336353058,1570336356240,1570336379612,0
1570336383081,1570336418724,1570336436708,1
1570336413112,1570336438643,1570336447659,2
1570336533205,1570336534763,1570336541879,3
1570336593321,1570336594815,1570336597864,4
1570336623340,1570336624359,1570336639905,5
1570336683370,1570336684544,1570336727708,6
1570336770493,1570336777751,1570336782321,7
1570336834527,1570336836965,1570336851865,8
1570336894679,1570336896626,1570336901376,9
1570336984905,1570336994850,1570337004216,10
1570337074955,1570337075765,1570337091079,11
1570337105100,1570337106196,1570337111337,12
1570337195160,1570337208709,1570337218432,13
1570337255435,1570337257111,1570337259868,14
1570337285458,1570337288818,1570337289138,15
1570337375514,1570337377540,1570337380487,16
1570337435629,1570337436928,1570337438263,17
1570337495664,1570337496755,1570337502212,18
1570337555726,1570337559034,1570337596105,19
1570337615752,1570337617293,1570337646939,20
1570337705060,1570337735673,1570337736085,22
1570337677031,1570337789123,1570337801773,21
1570337797128,1570337808186,1570337810742,23
1570337857173,1570337858170,1570337859374,24
1570337887191,1570337900874,1570337905310,25
1570337977348,1570337981174,1570337987713,26
1570338037366,1570338039368,1570338047508,27
1570338092478,1570338094306,1570338099394,28
1570338157531,1570338159474,1570338187406,29
1570338187654,1570338201181,1570338203809,30
1570338244936,1570338252205,1570338268634,31
1570338337997,1570338339913,1570338359340,32
1570338398260,1570338410669,1570338420203,33
1570338458437,1570338459950,1570338465811,34
1570338488456,1570338489171,1570338495678,35
1570338574666,1570338575832,1570338587858,36
1570338630804,1570338631643,1570338633392,37
1570338655839,1570338657031,1570338668948,38
1570338760176,1570338762368,1570338763715,39
1570338809220,1570338810166,1570338814745,40
1570338850255,1570338852315,1570338909387,41
1570338940469,1570338945726,1570338981439,42
1570339000545,1570339002155,1570339003948,43
1570339060573,1570339062062,1570339071375,44
