attach,http://node05.iotatoken.nl:14265 score: 81.1541527797154 scoreNorm: 0.33878728313866074
355,5081,0
4049,2874,1
497,9837,2
785,5002,3
288,1145,4
544,8758,5
565,8691,6
1060,10181,7
369,3037,8
438,10852,9
384,5429,10
357,3122,11
478,4242,12
261,2263,13
583,3319,14
297,1232,15
793,9404,16
646,5074,17
528,9495,18
726,5376,19
468,3043,20
437,9927,21
445,3056,22
451,7454,23
333,3312,24
355,6613,25
847,4203,26
398,4820,27
501,8784,28
377,8167,29
325,1729,30
356,2413,31
268,2738,32
478,4234,33
633,1879,34
350,181,35
329,2451,36
557,7019,37
638,3585,38
303,4413,39
493,1786,40
273,8971,41
263,3788,42
601,750,43
329,6409,44
