attach,https://wallet1.iota.town:443 score: 84.49167494773866 scoreNorm: 0.35264438051248054
688,66,0
984,40,1
594,69,2
591,35888,3
8468,136,4
40166,761,5
459,30,6
466,38,7
1045,516,8
775,67,9
378,47,10
441,56,11
682,58,12
34658,416,13
971,58,14
592,299,15
391,60,16
1489,42,17
711,54,18
1157,58,19
6722,73,20
671,59,21
865,34,22
4432,6162,23
11051,912,24
695,36,25
839,61,26
595,47,27
591,69,28
443,75,29
512,57,30
1966,95898,31
2392,6723,33
61235,7446,32
15195,415,34
17657,10388,35
49081,55,36
1776,841,37
16514,1147,38
671,33,39
4662,1925,40
693,37,41
1545,72,42
1219,36,43
540,48,44
