attach,https://iotanode.world:14267 score: 27.976894954990428 scoreNorm: 0.1127339329922183
3934,126,0
5150,90,1
993,74,2
457,57,3
2345,87,4
1052,87,5
3682,49,6
1147,65,7
1310,135,8
1765,78,9
1207,56,10
4083,1102,11
31344,89,12
1302,61,13
1051,86,14
1291,76,15
23145,88,16
10782,85,17
1411,70,18
5613,78,19
690,77,20
1502,58,21
1552,68,22
1036,79,23
9980,80,24
1785,73,25
5774,48,26
1903,85,27
946,67,28
1162,74,29
1511,81,30
991,49,31
753,80,32
1278,78,33
9337,1064,35
45430,27484,34
1307,69,36
3658,72,37
1955,73,38
1321,57,39
1395,84,40
1533,63,41
1017,73,42
3552,82,43
