attach,http://173.249.50.233:14265 score: 36.17815301532524 scoreNorm: 0.31141551644879295
-1,0
-1,1
132100,2
94347,3
83091,4
-1,5
-1,6
-1,7
-1,9
-1,8
-1,10
-1,11
-1,12
-1,13
-1,14
-1,15
-1,16
-1,18
-1,17
-1,20
158719,19
128197,21
-1,22
91083,23
20934,24
14943,25
82485,26
42091,27
151625,28
108152,29
61993,30
36505,31
16210,33
71861,32
95288,34
8907,35
70643,36
163375,37
83216,38
37298,39
53942,40
43480,41
18645,42
